Customer_ID,Primary_Product,Cross_Sell_Product,Date,Channel,Branch_Name
CUST100642,Loan,Current,2024-03-22,App,Airport
CUST100155,Savings,Savings,2024-09-02,Agent,North
CUST100183,Savings,Loan,2023-10-18,App,North
CUST100089,Savings,Loan,2024-11-01,Branch,Airport
CUST100093,Current,Savings,2024-02-16,App,North
CUST100012,Current,Loan,2024-09-06,Agent,Uptown
CUST100972,Savings,Current,2023-10-08,App,North
CUST100833,Savings,Loan,2023-02-12,Website,Uptown
CUST100804,Current,Savings,2024-04-30,Website,East
CUST100944,Savings,Current,2024-08-18,App,Central
CUST100741,Savings,Current,2024-12-03,Branch,West
CUST100833,Savings,Current,2023-02-20,Website,Uptown
CUST100803,Savings,Loan,2023-07-29,App,Uptown
CUST100437,Savings,Loan,2023-05-06,Website,North
CUST100537,Current,Loan,2024-05-06,App,West
CUST100586,Current,Loan,2024-05-23,App,City Plaza
CUST100967,Current,Loan,2024-08-03,Website,West
CUST100875,Current,Savings,2023-09-15,App,East
CUST100935,Savings,Current,2023-07-07,App,Uptown
CUST100810,Current,Loan,2023-08-18,App,North
CUST100149,Savings,Loan,2023-07-08,App,Airport
CUST100659,Current,Savings,2024-02-19,App,West
CUST100007,Loan,Savings,2023-01-10,Website,North
CUST100028,Savings,Current,2023-04-24,App,South
CUST100295,Savings,Loan,2023-03-17,App,City Plaza
CUST100985,Savings,Current,2024-11-06,App,Airport
CUST100925,Savings,Loan,2024-05-16,App,South
CUST100720,Savings,Loan,2023-03-26,App,South
CUST100639,Current,Savings,2023-02-18,Website,West
CUST100339,Loan,Loan,2024-05-09,Website,South
CUST100627,Savings,Loan,2024-11-19,App,East
CUST100438,Savings,Loan,2024-01-22,App,East
CUST100143,Savings,Loan,2024-01-24,Branch,West
CUST100941,Current,Loan,2023-08-06,App,North
CUST100829,Savings,Loan,2024-12-01,App,Central
CUST100746,Savings,Current,2023-12-12,App,North
CUST100518,Savings,Current,2023-08-18,App,North
CUST100975,Savings,Current,2023-09-12,Branch,North
CUST100044,Savings,Current,2023-08-24,Branch,North
CUST100954,Current,Savings,2023-01-26,Agent,Airport
CUST100238,Savings,Current,2024-08-06,App,Central
CUST100951,Current,Savings,2023-09-18,App,Airport
CUST100943,Savings,Loan,2023-09-28,Branch,South
CUST100154,Current,Loan,2023-05-03,Branch,City Plaza
CUST100180,Current,Current,2024-10-17,Website,North
CUST100214,Savings,Loan,2023-09-14,App,City Plaza
CUST100087,Savings,Loan,2024-10-17,App,East
CUST100255,Savings,Loan,2024-02-25,Branch,West
CUST100510,Current,Savings,2023-09-16,Website,West
CUST100072,Savings,Current,2023-02-16,Branch,Airport
CUST100930,Loan,Loan,2024-06-08,Branch,Airport
CUST100178,Savings,Loan,2023-07-27,App,East
CUST100211,Current,Loan,2023-11-07,App,North
CUST100804,Current,Savings,2023-05-29,Branch,City Plaza
CUST100233,Current,Savings,2024-03-13,App,Uptown
CUST100464,Savings,Loan,2023-06-04,App,City Plaza
CUST100750,Savings,Loan,2024-11-08,Website,Central
CUST100222,Current,Savings,2023-03-31,App,South
CUST100630,Savings,Current,2024-11-28,Branch,West
CUST100824,Savings,Loan,2023-12-24,App,South
CUST100263,Savings,Loan,2023-06-23,Agent,Central
CUST100206,Savings,Current,2023-08-05,App,Airport
CUST100606,Savings,Loan,2024-03-31,Website,City Plaza
CUST100884,Savings,Current,2024-08-31,Branch,West
CUST100733,Savings,Current,2024-09-20,App,South
CUST100365,Current,Loan,2023-07-18,Branch,Uptown
CUST100275,Current,Savings,2024-04-30,App,Airport
CUST100379,Current,Loan,2024-06-16,Website,Central
CUST100742,Loan,Current,2023-07-19,Agent,Uptown
CUST100308,Savings,Loan,2024-01-06,App,South
CUST100630,Savings,Current,2024-03-23,App,Uptown
CUST100267,Savings,Current,2023-09-05,Website,City Plaza
CUST100944,Savings,Current,2023-09-21,App,North
CUST100784,Loan,Current,2023-02-27,Branch,Uptown
CUST100063,Savings,Loan,2023-10-29,App,Airport
CUST100809,Savings,Loan,2023-01-31,Branch,Central
CUST100349,Savings,Loan,2024-05-12,App,South
CUST100924,Savings,Savings,2023-09-06,App,City Plaza
CUST100914,Current,Loan,2024-08-27,App,North
CUST100493,Savings,Current,2023-09-28,App,North
CUST100522,Loan,Savings,2024-08-28,Branch,Central
CUST100097,Savings,Loan,2024-10-27,App,East
CUST100945,Savings,Current,2024-01-29,Website,City Plaza
CUST100070,Current,Savings,2024-05-16,App,City Plaza
CUST100363,Savings,Loan,2024-08-14,App,West
CUST100569,Loan,Current,2023-03-25,Website,Central
CUST100801,Loan,Savings,2023-12-31,Website,North
CUST100762,Current,Loan,2024-07-02,Branch,North
CUST100275,Current,Loan,2023-12-08,Branch,Uptown
CUST100049,Savings,Loan,2024-02-11,Website,Central
CUST100357,Loan,Savings,2024-02-29,Website,East
CUST100727,Savings,Current,2023-04-03,Agent,West
CUST100905,Current,Loan,2024-09-05,Website,South
CUST100927,Loan,Current,2024-02-16,App,Central
CUST100563,Loan,Current,2024-03-07,App,West
CUST100782,Current,Loan,2024-11-08,Branch,City Plaza
CUST100484,Savings,Current,2023-06-08,Branch,West
CUST100083,Loan,Savings,2023-01-14,App,Uptown
CUST100898,Current,Loan,2024-01-08,App,Airport
CUST100804,Loan,Savings,2023-08-13,App,North
CUST100637,Current,Savings,2024-05-19,Website,Uptown
CUST100807,Savings,Loan,2023-03-14,App,South
CUST100583,Savings,Current,2023-09-06,App,Central
CUST100295,Savings,Current,2024-05-25,Branch,Uptown
CUST100235,Current,Savings,2024-08-25,App,North
CUST100055,Savings,Current,2023-08-04,Website,Airport
CUST100918,Savings,Current,2024-08-24,App,Uptown
CUST100359,Savings,Loan,2024-06-24,Agent,Airport
CUST100906,Current,Loan,2023-08-08,App,Uptown
CUST100109,Savings,Current,2024-12-27,App,North
CUST100191,Savings,Loan,2023-08-09,App,East
CUST100903,Savings,Current,2024-01-24,App,West
CUST100092,Savings,Loan,2024-07-07,Website,Central
CUST100861,Savings,Loan,2024-10-08,App,Central
CUST100567,Savings,Loan,2023-02-11,Website,Central
CUST100059,Savings,Loan,2024-11-06,Branch,North
CUST100649,Loan,Savings,2023-10-10,Website,City Plaza
CUST100038,Current,Savings,2023-02-27,Branch,East
CUST100539,Savings,Loan,2024-06-20,Website,South
CUST100048,Loan,Savings,2023-03-14,App,Airport
CUST100419,Savings,Current,2023-05-09,App,North
CUST100636,Current,Loan,2024-08-21,App,City Plaza
CUST100012,Current,Loan,2024-03-01,Website,South
CUST100991,Savings,Loan,2024-10-26,Branch,Airport
CUST100035,Savings,Current,2024-11-24,App,Airport
CUST100100,Savings,Loan,2023-05-05,Website,East
CUST100793,Savings,Current,2023-03-08,App,West
CUST100085,Current,Savings,2023-01-06,Branch,Central
CUST100515,Savings,Loan,2024-09-28,App,Uptown
CUST100222,Savings,Current,2023-11-10,App,South
CUST100337,Savings,Current,2023-11-22,Website,North
CUST100959,Savings,Loan,2024-07-18,Website,South
CUST100165,Savings,Current,2024-07-31,App,West
CUST100382,Savings,Current,2024-05-20,Agent,Central
CUST100855,Current,Savings,2023-03-23,App,South
CUST100894,Savings,Loan,2024-08-21,Branch,West
CUST100375,Savings,Loan,2023-01-02,App,North
CUST100470,Current,Loan,2023-07-23,App,East
CUST100789,Savings,Loan,2024-10-23,Branch,City Plaza
CUST100641,Current,Loan,2024-02-08,Website,Airport
CUST100030,Current,Loan,2023-04-13,Website,North
CUST100374,Savings,Current,2024-06-19,App,Central
CUST100010,Savings,Current,2024-01-03,App,Airport
CUST100987,Savings,Loan,2023-07-31,Website,City Plaza
CUST100301,Savings,Current,2024-07-30,Website,North
CUST100095,Savings,Savings,2023-07-28,Website,Uptown
CUST100189,Savings,Loan,2023-04-27,App,North
CUST100452,Savings,Loan,2024-09-19,Website,North
CUST100191,Savings,Current,2024-04-22,App,Uptown
CUST100485,Current,Savings,2023-04-15,App,North
CUST100265,Savings,Current,2024-05-09,Branch,Airport
CUST100423,Savings,Loan,2023-02-15,Branch,Central
CUST100127,Savings,Loan,2023-11-27,App,City Plaza
CUST100237,Current,Current,2023-08-04,App,West
CUST100919,Savings,Current,2024-05-06,Branch,South
CUST100354,Current,Savings,2024-03-24,Website,Uptown
CUST100939,Savings,Current,2024-06-19,Branch,East
CUST100111,Current,Loan,2024-05-25,App,Uptown
CUST100827,Savings,Loan,2024-04-02,App,City Plaza
CUST100445,Savings,Current,2024-06-30,Agent,South
CUST100342,Savings,Loan,2024-06-19,App,South
CUST100144,Savings,Current,2024-06-23,Branch,East
CUST100064,Savings,Loan,2024-04-28,App,City Plaza
CUST100246,Savings,Loan,2023-01-16,Website,Airport
CUST100734,Current,Savings,2024-07-24,Agent,Central
CUST100990,Loan,Savings,2023-08-31,App,East
CUST100489,Savings,Savings,2023-07-26,App,Central
CUST100824,Savings,Loan,2023-09-28,Website,Airport
CUST100438,Savings,Loan,2024-12-05,Branch,South
CUST100105,Current,Loan,2024-12-30,App,Central
CUST100180,Savings,Current,2023-04-25,App,Airport
CUST100183,Loan,Current,2024-08-02,Branch,Airport
CUST100225,Savings,Loan,2023-10-26,App,West
CUST100776,Savings,Loan,2024-04-27,App,East
CUST100789,Current,Savings,2024-02-01,App,West
CUST100908,Current,Savings,2024-01-29,Website,Uptown
CUST100088,Savings,Current,2023-03-16,App,South
CUST100687,Savings,Current,2024-04-26,Website,East
CUST100529,Loan,Savings,2023-04-13,Branch,South
CUST100370,Savings,Current,2023-10-24,App,West
CUST100971,Current,Savings,2023-06-27,Branch,City Plaza
CUST100935,Savings,Current,2023-08-03,Website,Airport
CUST100912,Current,Loan,2023-11-11,Website,South
CUST100398,Current,Savings,2023-02-08,App,East
CUST100105,Savings,Current,2023-09-16,Website,Uptown
CUST100270,Current,Savings,2024-12-16,App,East
CUST100974,Savings,Current,2023-01-07,Agent,South
CUST100830,Savings,Loan,2023-02-18,Website,East
CUST100502,Savings,Current,2024-06-21,Website,Uptown
CUST100678,Savings,Loan,2023-06-10,App,Airport
CUST100524,Current,Current,2023-06-25,Branch,City Plaza
CUST100848,Savings,Loan,2024-08-13,App,Airport
CUST100031,Savings,Loan,2023-01-02,Branch,East
CUST100392,Savings,Loan,2024-03-30,App,Uptown
CUST100039,Savings,Loan,2024-10-05,App,Uptown
CUST100659,Savings,Current,2023-10-03,App,South
CUST100217,Current,Savings,2024-05-12,Branch,West
CUST100730,Loan,Current,2024-09-20,Branch,East
CUST100980,Current,Savings,2024-11-06,App,East
CUST100081,Savings,Current,2023-01-28,Agent,East
CUST100844,Savings,Loan,2023-11-29,App,East
CUST100719,Savings,Loan,2023-01-01,App,South
CUST100200,Savings,Current,2023-07-07,Website,West
CUST100446,Savings,Loan,2023-02-25,App,West
CUST100843,Savings,Current,2024-06-30,App,Central
CUST100427,Savings,Loan,2023-04-22,App,East
CUST100037,Loan,Savings,2023-11-06,Branch,East
CUST100210,Savings,Current,2023-02-05,Agent,Central
CUST100443,Savings,Loan,2024-03-14,Branch,West
CUST100326,Savings,Loan,2024-12-29,App,Uptown
CUST100760,Savings,Loan,2024-08-14,Branch,Uptown
CUST100226,Current,Savings,2024-08-17,Branch,North
CUST100047,Savings,Current,2024-07-30,Website,Airport
CUST100017,Savings,Loan,2023-11-21,Branch,North
CUST100911,Savings,Current,2024-10-01,Branch,West
CUST100438,Savings,Current,2023-11-03,App,City Plaza
CUST100806,Savings,Current,2024-06-17,Branch,East
CUST100707,Current,Loan,2024-12-28,Branch,North
CUST100186,Current,Current,2024-09-10,Website,South
CUST100344,Current,Current,2023-04-19,Website,Uptown
CUST100223,Savings,Loan,2024-01-07,Website,South
CUST100829,Current,Savings,2023-12-23,Website,Central
CUST100487,Savings,Current,2023-06-30,App,West
CUST100908,Savings,Loan,2023-12-22,Branch,West
CUST100876,Current,Savings,2024-11-06,Website,North
CUST100848,Savings,Savings,2023-03-09,Website,East
CUST100228,Savings,Current,2023-10-19,Website,West
CUST100389,Current,Current,2024-11-22,App,North
CUST100978,Savings,Loan,2023-06-30,Branch,North
CUST100588,Savings,Loan,2024-04-10,Website,Airport
CUST100187,Savings,Current,2024-03-09,Website,Airport
CUST100857,Current,Savings,2024-04-08,Agent,West
CUST100269,Loan,Savings,2024-11-11,Branch,North
CUST100606,Current,Savings,2024-06-17,Branch,Central
CUST100309,Savings,Current,2023-03-07,Branch,Central
CUST100131,Savings,Loan,2023-01-21,Website,Airport
CUST100550,Savings,Current,2024-09-03,Branch,West
CUST100071,Savings,Loan,2024-01-19,Branch,Uptown
CUST100792,Savings,Loan,2024-09-06,Agent,East
CUST100844,Savings,Current,2024-07-12,Branch,City Plaza
CUST100671,Savings,Savings,2023-02-08,Website,Uptown
CUST100186,Loan,Savings,2023-10-12,App,Central
CUST100485,Savings,Current,2024-08-24,Website,Central
CUST100190,Savings,Loan,2024-08-19,App,Uptown
CUST100421,Savings,Loan,2023-12-02,Website,Airport
CUST100119,Loan,Savings,2023-07-07,Website,Airport
CUST100219,Current,Savings,2024-11-01,Branch,West
CUST100052,Current,Loan,2023-08-31,Branch,Airport
CUST100733,Loan,Savings,2023-03-14,App,South
CUST100450,Savings,Loan,2024-04-23,App,City Plaza
CUST100411,Savings,Savings,2024-07-14,Website,Uptown
CUST100642,Savings,Savings,2023-04-11,App,Uptown
CUST100236,Savings,Current,2024-05-28,App,North
CUST100757,Savings,Current,2023-06-25,Branch,Central
CUST100737,Savings,Current,2023-08-26,Website,Uptown
CUST100719,Loan,Savings,2023-02-28,Agent,South
CUST100405,Loan,Savings,2023-04-09,App,Uptown
CUST100607,Current,Savings,2024-05-09,App,East
CUST100421,Current,Current,2024-05-28,Branch,South
CUST100711,Current,Current,2023-10-24,App,West
CUST100246,Savings,Current,2023-07-30,App,East
CUST100071,Savings,Current,2023-05-03,Branch,East
CUST100829,Current,Savings,2023-08-17,App,Uptown
CUST100184,Current,Savings,2024-08-16,App,Airport
CUST100005,Savings,Loan,2024-10-17,App,Uptown
CUST100205,Loan,Current,2024-01-23,App,South
CUST100543,Savings,Loan,2023-05-20,Branch,West
CUST100610,Savings,Loan,2024-06-24,Website,Central
CUST100905,Current,Loan,2024-01-26,Website,City Plaza
CUST100386,Savings,Loan,2023-09-27,App,Airport
CUST100767,Savings,Current,2023-01-12,Branch,South
CUST100698,Savings,Loan,2024-01-24,Website,Central
CUST100075,Current,Loan,2023-12-03,Agent,South
CUST100176,Savings,Current,2024-05-20,Branch,Airport
