Lead_ID,Lead_Source,Stage,Assigned_To,Date,Branch_Name
LEAD200416,Website,Generated,RM_Diksha,2023-04-05,Uptown
LEAD200417,Referral,Generated,RM_Esha,2024-12-29,South
LEAD200418,Website,Qualified,RM_Aditya,2024-07-26,Airport
LEAD200419,Website,Generated,RM_Esha,2024-04-24,West
LEAD200420,Website,Generated,RM_Esha,2023-08-29,North
LEAD200421,Campaign,Contacted,RM_Farhan,2023-01-13,East
LEAD200422,Referral,Generated,RM_Esha,2023-05-27,West
LEAD200423,Branch,Contacted,RM_Chirag,2024-08-23,East
LEAD200424,Website,Generated,RM_Farhan,2023-04-05,East
LEAD200425,Website,Generated,RM_Esha,2023-10-20,East
LEAD200426,Campaign,Contacted,RM_Farhan,2023-01-25,North
LEAD200427,Website,Generated,RM_Diksha,2023-09-29,West
LEAD200428,Website,Contacted,RM_Farhan,2024-05-19,Central
LEAD200429,Referral,Contacted,RM_Bhavya,2023-06-15,Central
LEAD200430,Website,Generated,RM_Chirag,2023-03-28,North
LEAD200431,Branch,Generated,RM_Aditya,2024-10-15,City Plaza
LEAD200432,Referral,Generated,RM_Bhavya,2024-10-07,North
LEAD200433,Website,Converted,RM_Bhavya,2024-09-29,Airport
LEAD200434,Website,Generated,RM_Bhavya,2024-05-05,East
LEAD200435,Website,Generated,RM_Esha,2023-05-21,West
LEAD200436,Campaign,Generated,RM_Farhan,2023-04-13,West
LEAD200437,Branch,Qualified,RM_Farhan,2023-08-14,South
LEAD200438,Website,Generated,RM_Esha,2024-07-28,South
LEAD200439,Website,Qualified,RM_Chirag,2023-10-21,Uptown
LEAD200440,Branch,Contacted,RM_Esha,2023-11-02,Central
LEAD200441,Referral,Converted,RM_Esha,2023-09-11,South
LEAD200442,Website,Contacted,RM_Esha,2023-06-29,South
LEAD200443,Website,Converted,RM_Chirag,2023-02-09,Central
LEAD200444,Website,Qualified,RM_Chirag,2024-12-01,Airport
LEAD200445,Branch,Contacted,RM_Diksha,2024-06-03,City Plaza
LEAD200446,Campaign,Contacted,RM_Diksha,2024-09-07,Central
LEAD200447,Website,Generated,RM_Diksha,2024-06-29,City Plaza
LEAD200448,Referral,Qualified,RM_Diksha,2023-08-24,Uptown
LEAD200449,Website,Generated,RM_Farhan,2024-04-07,South
LEAD200450,Website,Qualified,RM_Bhavya,2023-08-16,West
LEAD200451,Website,Contacted,RM_Bhavya,2024-11-30,South
LEAD200452,Branch,Generated,RM_Diksha,2024-04-27,East
LEAD200453,Referral,Generated,RM_Diksha,2024-03-05,Uptown
LEAD200454,Referral,Generated,RM_Aditya,2023-01-22,City Plaza
LEAD200455,Website,Contacted,RM_Bhavya,2023-12-09,City Plaza
LEAD200456,Website,Contacted,RM_Aditya,2023-02-09,East
LEAD200457,Website,Generated,RM_Aditya,2023-06-22,East
LEAD200458,Branch,Contacted,RM_Esha,2024-03-14,Airport
LEAD200459,Website,Generated,RM_Farhan,2023-06-28,North
LEAD200460,Branch,Generated,RM_Chirag,2024-08-20,East
LEAD200461,Website,Generated,RM_Bhavya,2023-05-13,City Plaza
LEAD200462,Website,Generated,RM_Diksha,2023-12-17,West
LEAD200463,Referral,Generated,RM_Diksha,2024-06-08,City Plaza
LEAD200464,Website,Generated,RM_Chirag,2024-06-23,City Plaza
LEAD200465,Website,Generated,RM_Bhavya,2024-05-20,Airport
LEAD200466,Website,Generated,RM_Diksha,2023-03-25,North
LEAD200467,Branch,Contacted,RM_Diksha,2024-04-08,North
LEAD200468,Branch,Contacted,RM_Esha,2023-12-09,East
LEAD200469,Website,Generated,RM_Aditya,2023-10-07,Uptown
LEAD200470,Referral,Generated,RM_Diksha,2023-09-20,South
LEAD200471,Website,Generated,RM_Farhan,2023-06-15,City Plaza
LEAD200472,Website,Generated,RM_Bhavya,2023-10-20,Central
LEAD200473,Website,Generated,RM_Farhan,2024-05-23,South
LEAD200474,Campaign,Generated,RM_Chirag,2024-08-02,South
LEAD200475,Website,Qualified,RM_Esha,2023-08-14,North
LEAD200476,Website,Contacted,RM_Bhavya,2023-06-19,North
LEAD200477,Website,Contacted,RM_Esha,2024-08-20,Airport
LEAD200478,Website,Qualified,RM_Aditya,2024-10-06,Airport
LEAD200479,Referral,Contacted,RM_Diksha,2024-03-23,North
LEAD200480,Website,Generated,RM_Bhavya,2024-11-20,West
LEAD200481,Website,Generated,RM_Chirag,2024-05-16,West
LEAD200482,Referral,Generated,RM_Aditya,2024-06-10,Central
LEAD200483,Website,Contacted,RM_Aditya,2024-01-14,North
LEAD200484,Branch,Qualified,RM_Esha,2023-07-20,East
LEAD200485,Referral,Converted,RM_Aditya,2024-09-10,Airport
LEAD200486,Website,Generated,RM_Bhavya,2023-09-07,North
LEAD200487,Branch,Contacted,RM_Esha,2024-02-13,West
LEAD200488,Website,Generated,RM_Aditya,2024-08-23,North
LEAD200489,Referral,Contacted,RM_Chirag,2023-05-05,West
LEAD200490,Website,Generated,RM_Farhan,2023-04-23,North
LEAD200491,Website,Generated,RM_Bhavya,2023-05-17,City Plaza
LEAD200492,Referral,Generated,RM_Chirag,2024-05-10,East
LEAD200493,Campaign,Generated,RM_Chirag,2024-11-08,Uptown
LEAD200494,Campaign,Generated,RM_Esha,2023-05-30,Central
LEAD200495,Referral,Contacted,RM_Diksha,2023-12-09,City Plaza
LEAD200496,Website,Generated,RM_Esha,2024-08-02,East
LEAD200497,Website,Generated,RM_Bhavya,2023-11-17,West
LEAD200498,Website,Generated,RM_Bhavya,2024-06-15,Airport
LEAD200499,Referral,Generated,RM_Esha,2023-10-16,Airport
LEAD200500,Website,Contacted,RM_Diksha,2024-05-03,South
LEAD200501,Campaign,Generated,RM_Esha,2024-05-06,East
LEAD200502,Website,Generated,RM_Bhavya,2024-09-03,North
LEAD200503,Website,Contacted,RM_Diksha,2023-09-09,Central
LEAD200504,Website,Generated,RM_Bhavya,2023-03-18,North
LEAD200505,Branch,Contacted,RM_Diksha,2024-10-08,North
LEAD200506,Branch,Generated,RM_Diksha,2024-01-27,East
LEAD200507,Referral,Generated,RM_Esha,2024-02-16,Uptown
LEAD200508,Website,Generated,RM_Esha,2023-06-22,Central
LEAD200509,Branch,Generated,RM_Esha,2023-07-20,South
LEAD200510,Website,Generated,RM_Diksha,2023-08-05,City Plaza
LEAD200511,Campaign,Generated,RM_Diksha,2024-01-11,North
LEAD200512,Referral,Contacted,RM_Bhavya,2024-12-20,Central
LEAD200513,Website,Generated,RM_Chirag,2024-08-08,South
LEAD200514,Referral,Contacted,RM_Esha,2023-01-11,City Plaza
LEAD200515,Branch,Qualified,RM_Farhan,2023-01-12,North
LEAD200516,Website,Generated,RM_Bhavya,2024-08-12,Central
LEAD200517,Campaign,Generated,RM_Bhavya,2024-03-10,City Plaza
LEAD200518,Website,Generated,RM_Aditya,2024-11-14,East
LEAD200519,Website,Generated,RM_Esha,2024-08-30,Uptown
LEAD200520,Website,Converted,RM_Bhavya,2024-01-08,Airport
LEAD200521,Website,Generated,RM_Aditya,2023-09-30,Airport
LEAD200522,Referral,Contacted,RM_Farhan,2024-11-21,North
LEAD200523,Website,Contacted,RM_Farhan,2024-07-29,North
LEAD200524,Branch,Contacted,RM_Esha,2024-05-23,City Plaza
LEAD200525,Website,Contacted,RM_Diksha,2023-05-12,Central
LEAD200526,Campaign,Qualified,RM_Aditya,2023-11-15,Airport
LEAD200527,Referral,Generated,RM_Diksha,2024-09-12,North
LEAD200528,Branch,Generated,RM_Farhan,2023-06-17,South
LEAD200529,Website,Generated,RM_Farhan,2024-02-01,North
LEAD200530,Website,Generated,RM_Chirag,2023-06-29,Airport
LEAD200531,Website,Contacted,RM_Chirag,2023-02-27,West
LEAD200532,Referral,Contacted,RM_Chirag,2024-04-24,Uptown
LEAD200533,Campaign,Generated,RM_Chirag,2024-08-13,Airport
LEAD200534,Website,Contacted,RM_Bhavya,2024-04-04,South
LEAD200535,Website,Contacted,RM_Chirag,2023-03-02,Central
LEAD200536,Campaign,Generated,RM_Bhavya,2024-01-04,South
LEAD200537,Website,Contacted,RM_Bhavya,2023-05-01,West
LEAD200538,Branch,Contacted,RM_Esha,2024-12-19,West
LEAD200539,Referral,Generated,RM_Bhavya,2024-06-29,North
LEAD200540,Branch,Qualified,RM_Bhavya,2024-08-04,North
LEAD200541,Website,Converted,RM_Chirag,2023-01-17,Airport
LEAD200542,Website,Generated,RM_Bhavya,2024-05-10,East
LEAD200543,Referral,Generated,RM_Diksha,2024-05-11,Uptown
LEAD200544,Campaign,Generated,RM_Chirag,2024-05-19,South
LEAD200545,Website,Contacted,RM_Aditya,2024-06-15,Airport
LEAD200546,Website,Converted,RM_Chirag,2023-11-11,East
LEAD200547,Referral,Generated,RM_Bhavya,2023-03-10,Airport
LEAD200548,Campaign,Contacted,RM_Diksha,2024-12-27,Uptown
LEAD200549,Branch,Generated,RM_Chirag,2023-06-10,Uptown
LEAD200550,Campaign,Contacted,RM_Diksha,2024-09-05,West
LEAD200551,Website,Contacted,RM_Aditya,2024-12-18,North
LEAD200552,Website,Generated,RM_Farhan,2023-05-25,North
LEAD200553,Referral,Contacted,RM_Aditya,2024-07-22,Uptown
LEAD200554,Branch,Qualified,RM_Farhan,2024-08-17,Airport
LEAD200555,Website,Contacted,RM_Esha,2024-01-20,Uptown
LEAD200556,Website,Generated,RM_Farhan,2023-09-26,North
LEAD200557,Branch,Converted,RM_Esha,2024-03-29,Central
LEAD200558,Website,Contacted,RM_Chirag,2024-11-29,Airport
LEAD200559,Website,Generated,RM_Esha,2024-06-01,West
LEAD200560,Referral,Generated,RM_Diksha,2023-12-16,City Plaza
LEAD200561,Referral,Generated,RM_Esha,2023-04-20,Airport
LEAD200562,Branch,Generated,RM_Diksha,2024-04-27,Airport
LEAD200563,Website,Generated,RM_Farhan,2024-02-11,North
LEAD200564,Referral,Qualified,RM_Farhan,2024-10-11,West
LEAD200565,Referral,Qualified,RM_Farhan,2023-02-20,Airport
LEAD200566,Referral,Generated,RM_Esha,2024-02-07,North
LEAD200567,Referral,Converted,RM_Farhan,2024-07-16,Uptown
LEAD200568,Website,Contacted,RM_Esha,2024-04-20,South
LEAD200569,Website,Qualified,RM_Esha,2023-03-28,West
LEAD200570,Website,Contacted,RM_Bhavya,2023-03-09,East
LEAD200571,Website,Generated,RM_Bhavya,2024-08-18,Central
LEAD200572,Referral,Contacted,RM_Esha,2023-02-11,East
LEAD200573,Branch,Converted,RM_Diksha,2023-02-26,City Plaza
LEAD200574,Branch,Generated,RM_Chirag,2023-07-15,Uptown
LEAD200575,Branch,Qualified,RM_Aditya,2024-11-08,West
LEAD200576,Website,Generated,RM_Bhavya,2023-03-03,Airport
LEAD200577,Website,Generated,RM_Esha,2023-09-20,North
LEAD200578,Website,Generated,RM_Aditya,2023-04-22,City Plaza
LEAD200579,Website,Contacted,RM_Bhavya,2024-12-11,West
LEAD200580,Website,Generated,RM_Chirag,2023-06-27,Central
LEAD200581,Referral,Qualified,RM_Diksha,2023-01-26,West
LEAD200582,Campaign,Qualified,RM_Esha,2024-02-14,City Plaza
LEAD200583,Website,Generated,RM_Chirag,2024-06-14,North
LEAD200584,Website,Qualified,RM_Bhavya,2023-11-13,East
LEAD200585,Branch,Generated,RM_Esha,2024-06-15,South
LEAD200586,Website,Generated,RM_Aditya,2023-04-16,East
LEAD200587,Branch,Contacted,RM_Farhan,2024-04-08,North
LEAD200588,Branch,Generated,RM_Diksha,2023-09-03,City Plaza
LEAD200589,Campaign,Generated,RM_Bhavya,2023-03-22,North
LEAD200590,Website,Qualified,RM_Diksha,2024-10-23,Uptown
LEAD200591,Branch,Generated,RM_Esha,2024-01-31,Central
LEAD200592,Referral,Generated,RM_Farhan,2024-06-05,West
LEAD200593,Referral,Contacted,RM_Chirag,2023-09-21,Uptown
LEAD200594,Website,Generated,RM_Diksha,2024-10-22,West
LEAD200595,Website,Qualified,RM_Aditya,2023-10-01,East
LEAD200596,Referral,Contacted,RM_Bhavya,2024-12-06,City Plaza
LEAD200597,Referral,Generated,RM_Aditya,2023-06-21,South
LEAD200598,Branch,Generated,RM_Diksha,2023-09-22,South
LEAD200599,Branch,Qualified,RM_Farhan,2023-01-26,Central
LEAD200600,Branch,Generated,RM_Chirag,2024-04-13,North
LEAD200601,Website,Contacted,RM_Chirag,2024-04-20,Central
LEAD200602,Branch,Generated,RM_Aditya,2023-12-22,West
LEAD200603,Referral,Contacted,RM_Esha,2023-01-26,Airport
LEAD200604,Campaign,Contacted,RM_Esha,2023-02-03,Airport
LEAD200605,Campaign,Contacted,RM_Farhan,2023-09-21,Airport
LEAD200606,Website,Generated,RM_Chirag,2023-05-18,North
LEAD200607,Branch,Contacted,RM_Aditya,2024-11-25,Central
LEAD200608,Website,Generated,RM_Aditya,2024-07-19,Uptown
LEAD200609,Website,Generated,RM_Aditya,2024-04-06,City Plaza
LEAD200610,Referral,Contacted,RM_Diksha,2023-06-17,East
LEAD200611,Website,Generated,RM_Farhan,2024-09-22,West
LEAD200612,Branch,Contacted,RM_Esha,2024-10-16,Airport
LEAD200613,Website,Generated,RM_Esha,2023-03-22,City Plaza
LEAD200614,Website,Generated,RM_Diksha,2024-02-11,South
LEAD200615,Referral,Generated,RM_Bhavya,2024-07-27,Uptown
LEAD200616,Branch,Contacted,RM_Diksha,2023-02-15,Central
LEAD200617,Campaign,Generated,RM_Farhan,2024-08-21,West
LEAD200618,Branch,Contacted,RM_Aditya,2024-09-02,West
LEAD200619,Branch,Generated,RM_Diksha,2023-02-22,South
LEAD200620,Website,Generated,RM_Aditya,2024-12-04,Uptown
LEAD200621,Website,Generated,RM_Farhan,2024-04-20,South
LEAD200622,Website,Generated,RM_Farhan,2024-08-14,South
LEAD200623,Referral,Generated,RM_Chirag,2023-01-16,Airport
LEAD200624,Branch,Generated,RM_Aditya,2023-12-26,Uptown
LEAD200625,Website,Contacted,RM_Esha,2024-05-01,Airport
LEAD200626,Branch,Generated,RM_Diksha,2024-12-06,Central
LEAD200627,Referral,Generated,RM_Farhan,2024-05-16,South
LEAD200628,Website,Generated,RM_Aditya,2023-05-21,East
LEAD200629,Website,Contacted,RM_Bhavya,2024-09-11,West
LEAD200630,Branch,Converted,RM_Chirag,2024-03-22,Uptown
LEAD200631,Branch,Generated,RM_Bhavya,2023-10-17,South
LEAD200632,Campaign,Generated,RM_Farhan,2023-07-28,Uptown
LEAD200633,Website,Generated,RM_Bhavya,2024-04-19,West
LEAD200634,Campaign,Generated,RM_Bhavya,2024-02-17,North
LEAD200635,Website,Generated,RM_Chirag,2024-11-07,City Plaza
LEAD200636,Website,Generated,RM_Chirag,2024-03-02,North
LEAD200637,Campaign,Generated,RM_Chirag,2024-01-06,South
LEAD200638,Website,Generated,RM_Chirag,2024-10-25,West
LEAD200639,Branch,Generated,RM_Bhavya,2023-10-17,City Plaza
LEAD200640,Website,Converted,RM_Esha,2024-03-07,North
LEAD200641,Referral,Contacted,RM_Esha,2023-09-25,South
LEAD200642,Campaign,Contacted,RM_Chirag,2023-05-31,West
LEAD200643,Website,Generated,RM_Diksha,2024-12-19,South
LEAD200644,Branch,Qualified,RM_Aditya,2023-09-12,Airport
LEAD200645,Website,Generated,RM_Farhan,2023-12-19,West
LEAD200646,Referral,Qualified,RM_Diksha,2024-01-12,North
LEAD200647,Website,Contacted,RM_Farhan,2024-10-14,South
LEAD200648,Website,Generated,RM_Diksha,2023-12-24,Uptown
LEAD200649,Website,Generated,RM_Diksha,2024-08-30,North
LEAD200650,Website,Generated,RM_Esha,2024-01-05,South
LEAD200651,Campaign,Generated,RM_Aditya,2023-08-15,Uptown
LEAD200652,Website,Qualified,RM_Diksha,2024-12-05,Uptown
LEAD200653,Website,Generated,RM_Chirag,2023-10-30,Central
LEAD200654,Website,Qualified,RM_Farhan,2024-01-24,Uptown
LEAD200655,Website,Generated,RM_Esha,2024-01-12,North
LEAD200656,Branch,Generated,RM_Farhan,2023-04-28,North
LEAD200657,Campaign,Contacted,RM_Chirag,2023-01-05,East
LEAD200658,Website,Generated,RM_Chirag,2024-03-19,City Plaza
LEAD200659,Campaign,Generated,RM_Diksha,2023-12-18,Airport
LEAD200660,Referral,Contacted,RM_Chirag,2024-06-16,North
LEAD200661,Website,Generated,RM_Aditya,2024-10-25,West
LEAD200662,Branch,Converted,RM_Chirag,2024-10-01,City Plaza
LEAD200663,Referral,Generated,RM_Diksha,2023-05-04,Uptown
LEAD200664,Branch,Contacted,RM_Farhan,2024-10-19,South
LEAD200665,Campaign,Contacted,RM_Chirag,2023-10-04,Central
LEAD200666,Website,Contacted,RM_Esha,2024-01-29,West
LEAD200667,Campaign,Generated,RM_Esha,2024-10-25,City Plaza
LEAD200668,Branch,Generated,RM_Esha,2023-12-26,West
LEAD200669,Referral,Generated,RM_Farhan,2024-09-14,West
LEAD200670,Referral,Generated,RM_Bhavya,2024-04-13,West
LEAD200671,Website,Qualified,RM_Esha,2024-09-19,City Plaza
LEAD200672,Campaign,Converted,RM_Esha,2024-11-30,Central
LEAD200673,Branch,Generated,RM_Bhavya,2023-02-26,Uptown
LEAD200674,Website,Contacted,RM_Farhan,2023-09-08,East
LEAD200675,Website,Contacted,RM_Esha,2023-05-30,Airport
LEAD200676,Referral,Contacted,RM_Diksha,2024-03-27,Uptown
LEAD200677,Website,Qualified,RM_Farhan,2023-06-11,North
LEAD200678,Website,Generated,RM_Esha,2023-04-30,City Plaza
LEAD200679,Referral,Generated,RM_Esha,2024-08-04,West
LEAD200680,Website,Contacted,RM_Bhavya,2023-12-17,Uptown
LEAD200681,Website,Generated,RM_Diksha,2023-04-09,North
LEAD200682,Website,Generated,RM_Farhan,2023-06-16,City Plaza
LEAD200683,Website,Generated,RM_Chirag,2024-10-24,North
LEAD200684,Branch,Generated,RM_Aditya,2024-05-28,West
LEAD200685,Referral,Generated,RM_Diksha,2024-10-25,East
LEAD200686,Website,Contacted,RM_Chirag,2024-02-05,City Plaza
LEAD200687,Website,Generated,RM_Diksha,2023-12-31,North
LEAD200688,Referral,Generated,RM_Chirag,2024-07-30,South
LEAD200689,Website,Contacted,RM_Chirag,2023-11-22,North
LEAD200690,Website,Contacted,RM_Diksha,2024-08-03,Airport
LEAD200691,Website,Generated,RM_Bhavya,2024-09-24,West
LEAD200692,Branch,Contacted,RM_Diksha,2024-09-12,Central
LEAD200693,Branch,Qualified,RM_Diksha,2023-09-04,North
LEAD200694,Branch,Contacted,RM_Chirag,2024-03-09,East
LEAD200695,Branch,Contacted,RM_Aditya,2023-04-03,South
LEAD200696,Branch,Contacted,RM_Chirag,2023-09-25,South
LEAD200697,Referral,Qualified,RM_Esha,2024-09-06,Central
LEAD200698,Referral,Generated,RM_Diksha,2024-09-15,Uptown
LEAD200699,Website,Generated,RM_Farhan,2023-11-17,Airport
LEAD200700,Referral,Contacted,RM_Diksha,2023-03-03,Central
LEAD200701,Branch,Qualified,RM_Bhavya,2023-10-27,Airport
LEAD200702,Referral,Qualified,RM_Farhan,2024-02-07,North
LEAD200703,Website,Generated,RM_Chirag,2024-10-09,West
LEAD200704,Website,Generated,RM_Bhavya,2024-07-20,East
LEAD200705,Referral,Generated,RM_Diksha,2024-09-11,South
LEAD200706,Branch,Contacted,RM_Chirag,2023-10-30,Central
LEAD200707,Campaign,Contacted,RM_Chirag,2023-09-10,East
LEAD200708,Website,Generated,RM_Esha,2024-04-22,Airport
LEAD200709,Branch,Generated,RM_Esha,2024-01-04,West
LEAD200710,Referral,Contacted,RM_Aditya,2024-11-09,South
LEAD200711,Campaign,Contacted,RM_Esha,2023-06-09,South
LEAD200712,Referral,Qualified,RM_Farhan,2023-06-15,Airport
LEAD200713,Referral,Generated,RM_Chirag,2023-07-24,West
LEAD200714,Referral,Generated,RM_Esha,2023-09-24,South
LEAD200715,Branch,Generated,RM_Aditya,2023-05-18,West
LEAD200716,Campaign,Generated,RM_Diksha,2024-01-03,South
LEAD200717,Website,Generated,RM_Farhan,2024-03-18,North
LEAD200718,Website,Generated,RM_Esha,2024-07-20,Airport
LEAD200719,Campaign,Generated,RM_Chirag,2024-12-21,West
LEAD200720,Referral,Generated,RM_Diksha,2023-01-17,East
LEAD200721,Referral,Converted,RM_Chirag,2023-03-09,Uptown
LEAD200722,Referral,Qualified,RM_Diksha,2023-05-13,North
LEAD200723,Website,Contacted,RM_Farhan,2024-11-30,City Plaza
LEAD200724,Branch,Converted,RM_Chirag,2024-03-05,East
LEAD200725,Branch,Converted,RM_Esha,2023-11-04,Airport
LEAD200726,Website,Contacted,RM_Esha,2024-10-11,South
LEAD200727,Website,Generated,RM_Aditya,2023-06-23,City Plaza
LEAD200728,Branch,Generated,RM_Diksha,2024-02-16,East
LEAD200729,Website,Contacted,RM_Aditya,2023-04-07,North
LEAD200730,Campaign,Generated,RM_Bhavya,2024-11-13,City Plaza
LEAD200731,Website,Contacted,RM_Esha,2023-06-03,City Plaza
LEAD200732,Referral,Qualified,RM_Diksha,2024-11-25,West
LEAD200733,Campaign,Generated,RM_Farhan,2023-08-30,Central
LEAD200734,Branch,Contacted,RM_Aditya,2023-10-31,East
LEAD200735,Website,Contacted,RM_Farhan,2023-10-12,Central
LEAD200736,Branch,Generated,RM_Farhan,2023-01-27,Airport
LEAD200737,Website,Generated,RM_Farhan,2024-02-06,East
LEAD200738,Website,Generated,RM_Aditya,2023-12-26,East
LEAD200739,Campaign,Generated,RM_Bhavya,2023-03-01,West
LEAD200740,Branch,Contacted,RM_Aditya,2023-07-21,South
LEAD200741,Referral,Qualified,RM_Chirag,2024-08-03,North
LEAD200742,Website,Generated,RM_Esha,2024-01-05,North
LEAD200743,Website,Contacted,RM_Aditya,2024-06-16,North
LEAD200744,Website,Generated,RM_Aditya,2023-06-01,Uptown
LEAD200745,Referral,Qualified,RM_Bhavya,2023-04-12,Airport
LEAD200746,Branch,Qualified,RM_Chirag,2024-08-29,City Plaza
LEAD200747,Referral,Contacted,RM_Aditya,2024-03-21,South
LEAD200748,Branch,Generated,RM_Esha,2023-08-17,Central
LEAD200749,Website,Generated,RM_Esha,2023-05-05,North
LEAD200750,Website,Generated,RM_Aditya,2023-08-24,Uptown
LEAD200751,Website,Converted,RM_Farhan,2023-06-11,Central
LEAD200752,Website,Generated,RM_Farhan,2024-07-07,South
LEAD200753,Website,Generated,RM_Chirag,2023-12-19,Airport
LEAD200754,Campaign,Converted,RM_Esha,2023-03-09,South
LEAD200755,Website,Contacted,RM_Farhan,2023-06-22,West
LEAD200756,Campaign,Generated,RM_Esha,2024-09-28,City Plaza
LEAD200757,Website,Generated,RM_Chirag,2024-11-12,North
LEAD200758,Campaign,Generated,RM_Chirag,2024-07-12,Airport
LEAD200759,Referral,Generated,RM_Farhan,2023-09-18,West
LEAD200760,Campaign,Contacted,RM_Aditya,2023-08-05,North
LEAD200761,Website,Contacted,RM_Diksha,2023-05-04,South
LEAD200762,Branch,Contacted,RM_Bhavya,2023-06-11,South
LEAD200763,Campaign,Generated,RM_Diksha,2023-07-20,Uptown
LEAD200764,Website,Generated,RM_Diksha,2024-03-29,East
LEAD200765,Website,Qualified,RM_Esha,2024-02-06,East
LEAD200766,Website,Generated,RM_Chirag,2024-04-06,South
LEAD200767,Campaign,Contacted,RM_Esha,2023-10-02,South
LEAD200768,Referral,Generated,RM_Farhan,2023-07-25,Central
LEAD200769,Referral,Converted,RM_Bhavya,2023-02-09,Uptown
LEAD200770,Website,Contacted,RM_Farhan,2023-09-30,City Plaza
LEAD200771,Website,Generated,RM_Aditya,2024-11-30,Central
LEAD200772,Branch,Generated,RM_Bhavya,2023-04-03,City Plaza
LEAD200773,Website,Contacted,RM_Esha,2023-02-11,West
LEAD200774,Referral,Contacted,RM_Esha,2024-04-09,East
LEAD200775,Campaign,Generated,RM_Farhan,2024-01-14,East
LEAD200776,Website,Converted,RM_Esha,2023-04-17,Uptown
LEAD200777,Branch,Qualified,RM_Esha,2023-11-24,South
LEAD200778,Website,Generated,RM_Diksha,2023-03-06,South
LEAD200779,Referral,Generated,RM_Aditya,2023-12-31,West
LEAD200780,Website,Qualified,RM_Diksha,2024-04-28,Airport
LEAD200781,Branch,Generated,RM_Esha,2024-10-08,Airport
LEAD200782,Website,Contacted,RM_Chirag,2023-01-24,Uptown
LEAD200783,Referral,Generated,RM_Diksha,2024-06-23,Airport
LEAD200784,Referral,Generated,RM_Esha,2023-03-03,East
LEAD200785,Website,Qualified,RM_Esha,2024-05-05,Central
LEAD200786,Branch,Converted,RM_Aditya,2023-09-30,Airport
LEAD200787,Website,Generated,RM_Farhan,2023-08-17,North
LEAD200788,Branch,Contacted,RM_Bhavya,2023-01-20,Uptown
LEAD200789,Website,Generated,RM_Diksha,2023-01-03,West
LEAD200790,Branch,Qualified,RM_Diksha,2024-02-25,Airport
LEAD200791,Website,Generated,RM_Diksha,2024-12-30,North
LEAD200792,Website,Qualified,RM_Esha,2023-11-03,Airport
LEAD200793,Website,Qualified,RM_Aditya,2024-03-07,Central
LEAD200794,Branch,Generated,RM_Esha,2023-05-16,Central
LEAD200795,Website,Contacted,RM_Esha,2024-05-29,Airport
LEAD200796,Campaign,Generated,RM_Farhan,2023-07-12,Uptown
LEAD200797,Campaign,Qualified,RM_Chirag,2024-08-07,Uptown
LEAD200798,Website,Generated,RM_Aditya,2024-02-19,North
LEAD200799,Referral,Qualified,RM_Diksha,2023-04-28,West
LEAD200800,Website,Generated,RM_Bhavya,2024-10-27,North
LEAD200801,Website,Generated,RM_Diksha,2023-07-28,West
LEAD200802,Branch,Contacted,RM_Esha,2023-02-03,Airport
LEAD200803,Branch,Converted,RM_Aditya,2024-10-10,West
LEAD200804,Referral,Generated,RM_Aditya,2023-11-14,South
LEAD200805,Website,Generated,RM_Aditya,2023-04-30,East
LEAD200806,Website,Generated,RM_Chirag,2024-09-18,City Plaza
LEAD200807,Website,Generated,RM_Diksha,2024-06-08,East
LEAD200808,Branch,Contacted,RM_Chirag,2024-08-03,Central
LEAD200809,Referral,Generated,RM_Farhan,2023-03-30,South
LEAD200810,Branch,Generated,RM_Bhavya,2024-05-26,East
LEAD200811,Website,Generated,RM_Farhan,2023-02-16,Airport
LEAD200812,Website,Generated,RM_Esha,2024-11-22,West
LEAD200813,Website,Contacted,RM_Chirag,2024-06-05,West
LEAD200814,Website,Contacted,RM_Chirag,2023-10-11,North
LEAD200815,Website,Generated,RM_Farhan,2024-01-12,North
LEAD200816,Branch,Contacted,RM_Esha,2024-09-29,Uptown
LEAD200817,Campaign,Generated,RM_Aditya,2023-05-14,West
LEAD200818,Referral,Contacted,RM_Esha,2024-10-28,Uptown
LEAD200819,Referral,Contacted,RM_Diksha,2023-09-05,Airport
LEAD200820,Website,Qualified,RM_Farhan,2024-10-13,West
LEAD200821,Campaign,Generated,RM_Esha,2023-11-14,North
LEAD200822,Website,Contacted,RM_Aditya,2024-03-11,East
LEAD200823,Campaign,Qualified,RM_Esha,2023-06-25,Uptown
LEAD200824,Referral,Converted,RM_Chirag,2024-11-16,Uptown
LEAD200825,Website,Generated,RM_Bhavya,2024-08-08,Central
LEAD200826,Campaign,Generated,RM_Chirag,2023-12-17,North
LEAD200827,Website,Generated,RM_Bhavya,2023-05-23,Airport
LEAD200828,Referral,Contacted,RM_Esha,2024-02-02,Uptown
LEAD200829,Referral,Qualified,RM_Diksha,2024-09-15,East
LEAD200830,Website,Qualified,RM_Esha,2024-12-18,East
LEAD200831,Website,Generated,RM_Aditya,2024-10-04,East
LEAD200832,Branch,Generated,RM_Esha,2024-01-04,South
LEAD200833,Branch,Generated,RM_Bhavya,2024-05-15,South
LEAD200834,Website,Contacted,RM_Chirag,2024-09-13,City Plaza
LEAD200835,Campaign,Generated,RM_Diksha,2024-01-05,East
LEAD200836,Website,Contacted,RM_Esha,2024-08-01,Uptown
LEAD200837,Website,Generated,RM_Esha,2024-01-17,Airport
